cust_id,총구매액,평균구매액,최대구매액,구매상품종류1,구매상품종류2,구매상품종류3,내점일수,구매주기,주말방문비율,봄-구매비율,여름-구매비율,가을-구매비율,겨울-구매비율,환불금액,환불건수,내점당구매액,내점당구매건수,최근3개월_구매금액,최근3개월_구매건수,최근6개월_구매금액,최근6개월_구매건수,최근12개월_구매금액,최근12개월_구매건수,주구매상품,주구매지점,남성선호상품구매비율,여성선호상품구매비율,식료품구매액비율,평균식료품구매액분위,고가상품구매율,베스트셀러구매비율,주부물품구매비율,스타킹구매건수,고객등급,평균대비구매비중,주환불상품,평균대비내점일수비율,평일고가상품구매건수,방문지점,주방관련구매횟수,주구매시즌,주구매요일,선호가격대,주로먼저사는품목,가격선호도,라이프 스타일(평균),라이프 스타일(건수),선호방문계절,선호방문월,구매지점다양성,행사상품구매수,휴일방문율,최소구매액,저가상품구매율,요일 간 구매건수 편차,재구매비율,성별선호상품구매여부,구매물품종류수,봄-주구매상품,여름-주구매상품,가을-주구매상품,겨울-주구매상품,봄_이용지수,여름_이용지수,가을_이용지수,겨울_이용지수,겨울_구매건수,Top- 10 제외 주구매상품,하루 최고 구매 금액,하루 최고 구매 건수,금요일 방문 횟수,만족도 떨어지는 제품 총 구입금액,만족도 떨어지는 제품 총 구매건수,가성비 제품 총 구입금액,가성비 제품 총 구입건수,구매다양성지수,사치율평균,금액편차,충성도,WS구입건수,구매건수편차,휴면일수,취미용품 구매비율,아동용품 구매건수,인기제품구매율,의류구매비용,명절식품비용,발렌타인,화이트,단독상품군구매율,구매건수,첫구매상품1,첫구매상품2,rest_date,c_class,endmonth,주방용품구매,하루최대구매건수,구매폭,주구매계절,내점당평균구매상품종류,구매력지수,생활용품-구매건수,생활용품-구매액,생활용품-구매비율,가전제품-구매건수,가전제품-구매액,가전제품-구매비율,요일_변동계수,전체방문_중_환불방문(표준화),월_재방문율,최고액 중분류명,중분류명별 금액합,동일한_지점&분류_최대횟수,서로 다른 대분류구입,저가상품구매비율,거래당 구매 물품 다양성,시즌 마감 방문비율,"('주부물품구매비율', '')",recommend_items,고가상품최다빈도품목,최대지출품목,Top5상품구매건수,선호시즌,다양한 제품 보유 지점 선호도,목적지향적 물품 소비율,내점시마다 구매액의 일관성,총초고가상품구매액,초고가상품구매율
1456,21774000,2419333,9205000,7,5,5,8,27,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,2721750.0,1.125,0.0,0.0,12979000.0,3.0,21774000,9,화장품,본  점,0.0,0.6666666666666666,0.0,0.0,0.67,0.6666666666666666,0.0,0.0,VIP,15.045332795142613,0,0.41316078011551516,0.0,1,2.0,2,5,4,0,3.0,명품,화장품,fall,9,0.041666666666666664,0.0,0.222,456000.0,0.0,0.4444444444444444,0.2222222222222222,0,9,화장품,화장품,주방용품,화장품,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.0,없음,9205000,2,8,0.0,0,8291000.0,6.0,1.0,0.876,2683604.0598419136,14.726135670484563,9.0,0.5477225575051661,114,0.0,0.0,0.6666666666666666,10165000.0,0.0,0.0,0.0,0.3333333333333333,9,기초 화장품,화장품,114,ace,0.6574354735005052,1.0,2,77.77777777777779,가을,0.625,2664750,3.0,4959000.0,0.3333333333333333,,,,1.1635761535114821,-0.48535879389016523,0.18181818181818182,디자이너캐릭터,9205000,3,5,0.0,0.022959183673469385,0.125,0.2222222222222222,청과,화장품,디자이너,6,이사/혼수시즌,64,0.0,6756880187500.0,12523000.0,0.575135482685772
1457,992000,141714,252000,4,6,4,3,33,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,330666.6666666667,2.3333333333333335,0.0,0.0,762000.0,5.0,992000,7,시티웨어,인천점,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,BABY,0.6854491656462511,0,0.15493529254331817,0.0,2,1.0,3,3,3,0,1.0,생활용품,의류,summer,9,0.08333333333333333,0.0,1.0,10000.0,0.43,0.5714285714285714,0.14285714285714285,10000,7,없음,시티웨어,섬유잡화,없음,0.0,0.5714285714285714,0.42857142857142855,0.0,없음,없음,502000,3,3,0.0,0,740000.0,6.0,2.3,0.38,123641.57106425855,11.830982349678875,7.0,0.5773502691896258,107,0.0,0.0,0.8571428571428571,720000.0,0.0,0.0,0.0,0.14285714285714285,7,상품군미지정,기타,107,etc,0.7681451612903226,1.0,3,57.14285714285714,가을,1.3333333333333333,240666,1.0,252000.0,0.14285714285714285,,,,1.7320508075688772,-0.48535879389016523,0.09090909090909091,국산주방,252000,2,4,0.0,0.047619047619047616,0.0,0.14285714285714285,디자이너부틱,,섬유잡화,4,이사/혼수시즌,12,0.0,14827555555.555555,,
1458,97849640,1604092,20200000,39,40,19,14,19,0.5245901639344263,0.3114754098360656,0.36065573770491804,0.29508196721311475,0.03278688524590164,0.0,0.0,6989260.0,4.357142857142857,22101810.0,14.0,52705240.0,40.0,97849640,61,수산품,본  점,0.01639344262295082,0.03278688524590164,0.0259913066619356,2.0,0.26,0.6065573770491803,0.0,0.0,ACE,67.61184888788915,0,0.7230313652021515,2.0,2,35.0,3,6,3,0,2.0,명품,식품,summer,7,0.08333333333333333,1.0,0.525,1100.0,0.39,0.4098360655737705,0.18032786885245902,0,61,수산품,수산품,가공식품,디자이너,0.3114754098360656,0.36065573770491804,0.29508196721311475,0.03278688524590164,2.0,차/커피,24443000,9,14,27977000.0,6,59907340.0,48.0,4.1,0.915,4017635.5882980293,14.712985971495725,61.0,3.7392703642746747,51,0.04918032786885246,2.0,0.7868852459016393,37068000.0,0.0,0.0,0.0,0.09836065573770492,61,상품군미지정,트래디셔널,51,lenith,0.22837498431266584,1.0,9,63.934426229508205,여름,1.3571428571428572,5976871,3.0,12014400.0,0.04918032786885246,,,,0.9953758534700524,-0.48535879389016523,0.45454545454545453,디자이너부틱,34604000,6,19,0.06557377049180328,0.08892128279883382,0.5714285714285714,0.39344262295081966,청과,디자이너,디자이너,15,이사/혼수시즌,94,0.0,54513346799328.57,82544000.0,0.8435800070393719
1459,204971600,2329223,38566000,36,29,18,30,12,0.20454545454545456,0.2840909090909091,0.18181818181818182,0.13636363636363635,0.3977272727272727,0.0,0.0,6832386.666666667,2.933333333333333,37989800.0,6.0,128477700.0,28.0,204971600,88,농산물,부산본점,0.022727272727272728,0.06818181818181818,0.009941621180690398,1.0,0.25,0.6931818181818182,0.0,0.0,CROWN,141.63065746086406,0,1.5493529254331817,4.0,1,47.0,1,5,1,0,3.0,명품,식품,fall,1,0.041666666666666664,2.0,0.205,960.0,0.58,0.38636363636363635,0.20454545454545456,0,88,농산물,디자이너,농산물,농산물,0.2840909090909091,0.18181818181818182,0.13636363636363635,0.3977272727272727,35.0,건강식품,38566000,13,30,0.0,0,182814640.0,62.0,2.7,0.663,6195174.003500068,15.40955248122687,88.0,6.198729097503973,2,0.022727272727272728,0.0,0.7045454545454546,165998600.0,0.0,0.0,0.0,0.03409090909090909,88,디자이너부틱,디자이너,2,lenith,0.2789132250516657,1.0,13,40.909090909090914,겨울,0.6,6485555,7.0,2307100.0,0.07954545454545454,,,,0.957696818200983,-0.48535879389016523,1.0,디자이너부틱,165607000,9,18,0.13636363636363635,0.05986394557823132,0.6666666666666666,0.45454545454545453,햄,디자이너,디자이너,30,이사/혼수시즌,240,0.0,86582985549975.56,188984000.0,0.9220009015883176
1460,86713960,188919,9576000,86,58,20,64,5,0.1568627450980392,0.24183006535947713,0.3137254901960784,0.2440087145969499,0.20043572984749455,448470.0,1.0,1354905.625,7.171875,32927180.0,97.0,62024050.0,236.0,86713960,459,농산물,본  점,0.004357298474945534,0.015250544662309368,0.5023170432996025,3.0,0.02,0.7342047930283224,0.002178649237472767,1.0,VIP+,59.91735033455887,우육,3.3052862409241213,0.0,1,353.0,3,3,2,0,1.0,의류,식품,fall,7,0.041666666666666664,6.0,0.168,1100.0,0.59,0.15468409586056647,0.0784313725490196,10000,459,농산물,농산물,농산물,농산물,0.24183006535947713,0.3137254901960784,0.2440087145969499,0.20043572984749455,92.0,젓갈/반찬,9738000,19,64,0.0,0,48032960.0,416.0,6.0,0.684,739377.0252470295,12.785948120605534,458.0,11.503622617824933,1,0.004366812227074236,1.0,0.906318082788671,9252000.0,2094440.0,0.0,0.0,0.008714596949891068,459,상품군미지정,농산물,1,lenith,0.46070517365370006,1.0,19,18.736383442265794,여름,0.3125,897774,9.0,10201960.0,0.0196078431372549,3.0,11568600.0,0.006535947712418301,0.42563840691295945,-0.31442708545697484,1.0,국산A/V,9576000,90,20,0.12854030501089325,0.1463647959183673,2.65625,0.6122004357298475,밥류,농산물,농산물,96,이사/혼수시즌,512,0.0,3828802545702.7334,28852000.0,0.33272612622004577
1461,12268600,1226860,3500000,8,8,7,6,26,0.2,0.0,0.5,0.3,0.2,0.0,0.0,2044766.6666666667,1.6666666666666667,8490000.0,5.0,11568600.0,9.0,12268600,10,주방가전,본  점,0.2,0.0,0.0,0.0,0.5,0.1,0.0,0.0,BABY,8.477320195209272,0,0.30987058508663634,0.0,1,3.0,4,5,4,0,2.0,예체능,가전,fall,8,0.041666666666666664,0.0,0.2,166600.0,0.0,0.4,0.1,0,10,없음,구두,주방가전,주방가전,0.0,0.5,0.3,0.2,2.0,구두,3860000,3,6,0.0,0,3860000.0,2.0,1.5,0.572,1064521.2635003794,14.000597639020242,10.0,0.816496580927726,30,0.2,2.0,0.2,1020600.0,0.0,0.0,0.0,0.5,10,건강가전,주방가전,30,vvip,0.5404039580718256,0.0,3,80.0,여름,1.1666666666666667,1693333,1.0,360000.0,0.1,3.0,4630000.0,0.3,1.1328430311977618,-0.48535879389016523,0.36363636363636365,건강가전,4630000,2,7,0.0,0.03401360544217687,0.6666666666666666,0.0,시티캐주얼,주방가전,주방가전,1,휴가시즌,48,0.0,1475170672222.2224,3500000.0,0.285281124170647
1462,105469700,1953143,10875000,22,25,16,33,10,0.35185185185185186,0.4074074074074074,0.09259259259259259,0.07407407407407407,0.42592592592592593,0.0,0.0,3196051.515151515,1.6363636363636365,17186600.0,5.0,40748600.0,11.0,105469700,54,화장품,부산본점,0.0,0.35185185185185186,0.003027409767923868,1.0,0.5,0.3888888888888889,0.0,0.0,ACE,72.87713494552462,0,1.7042882179765,1.0,1,20.0,1,2,4,0,2.0,여성의류,식품,fall,1,0.041666666666666664,0.0,0.37,1250.0,0.37,0.22222222222222224,0.2222222222222222,10000,54,가공식품,명품,화장품,주방용품,0.4074074074074074,0.09259259259259259,0.07407407407407407,0.42592592592592593,23.0,피혁잡화,10875000,6,33,0.0,0,52128800.0,31.0,1.5,0.914,2676380.6769697955,14.878344313351041,54.0,4.92858083944142,16,0.05555555555555555,0.0,0.5740740740740741,13266400.0,0.0,0.0,0.0,0.07407407407407407,54,기초 화장품,화장품,16,lenith,0.38156171867370436,1.0,6,40.74074074074074,겨울,0.48484848484848486,3142890,8.0,10366600.0,0.14814814814814814,1.0,3244800.0,0.018518518518518517,0.5973956586140844,-0.48535879389016523,0.8181818181818182,기초 화장품,31725000,9,16,0.05555555555555555,0.03339517625231912,0.24242424242424243,0.1111111111111111,즉석.스넥(매장),화장품,화장품,18,기타,264,0.0,7868858795679.521,81170800.0,0.7696125048236603
1463,101462370,663153,8090000,67,57,21,66,5,0.3202614379084967,0.0718954248366013,0.2875816993464052,0.37254901960784315,0.2679738562091503,5886000.0,3.0,1537308.6363636365,2.3181818181818183,34801510.0,71.0,45667670.0,91.0,101462370,153,기타,잠실점,0.0,0.11764705882352941,0.061460914031477874,2.0,0.28,0.6405228758169934,0.0196078431372549,1.0,ACE,70.10816215825729,"기타(가발,포장,담배,끽연구,사진,수선)",3.408576435953,0.0,2,76.0,4,7,2,0,2.0,의류,식품,fall,6,0.08333333333333333,7.0,0.353,900.0,0.48,0.11764705882352942,0.1830065359477124,10000,153,캐주얼,기타,가공식품,가공식품,0.0718954248366013,0.2875816993464052,0.37254901960784315,0.2679738562091503,41.0,명품,10222000,10,66,18048000.0,6,62670520.0,115.0,2.1,0.693,1382505.137464523,13.755633994606505,150.0,10.004544421956908,9,0.006666666666666667,0.0,0.7516339869281046,49219000.0,0.0,0.0,0.0,0.032679738562091505,153,기초 화장품,화장품,9,lenith,0.3904070050798143,1.0,10,43.790849673202615,여름,0.3181818181818182,1283043,10.0,3988900.0,0.06535947712418301,2.0,1902000.0,0.013071895424836602,0.32504979349121155,-0.1538548745045838,1.0,기초 화장품,24547000,8,21,0.0784313725490196,0.04730983302411873,0.8181818181818182,0.2679738562091503,멸치류,화장품,화장품,51,기타,528,0.006535947712418301,5868069085799.654,48654000.0,0.4795275332125595
1464,104682200,2684159,25272000,15,17,13,23,14,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.28205128205128205,0.05128205128205128,35272000.0,3.0,4551400.0,1.6956521739130435,21715800.0,10.0,47766600.0,19.0,104682200,39,디자이너,잠실점,0.0,0.28205128205128205,0.003954827086171288,5.0,0.74,0.5897435897435898,0.07692307692307693,0.0,ACE,72.33299057259475,디자이너부틱,1.187837242832106,3.0,2,3.0,1,6,4,0,3.0,명품,명품,fall,3,0.08333333333333333,0.0,0.308,13300.0,0.15,0.15384615384615385,0.15384615384615385,10000,39,디자이너,트래디셔널,화장품,화장품,0.3333333333333333,0.3333333333333333,0.28205128205128205,0.05128205128205128,2.0,액세서리,25272000,3,23,13042600.0,8,55520200.0,31.0,1.7,0.912,6114669.065709351,15.395137493878721,36.0,1.8973665961010278,31,0.0,1.0,0.7948717948717948,55771000.0,0.0,0.0,0.0,0.1794871794871795,39,기초 화장품,디자이너,31,lenith,0.3983007617340866,0.0,3,38.46153846153847,봄,0.5652173913043478,4377817,1.0,235200.0,0.02564102564102564,,,,0.48447291353054317,0.46591332260759016,0.7272727272727273,디자이너부틱,32424000,9,13,0.07692307692307693,0.03460514640638864,0.6521739130434783,0.02564102564102564,니  트,화장품,디자이너,27,기타,184,0.0,96167133812173.9,110253500.0,1.0532210824762949
1465,6997000,636091,3344000,4,8,4,3,99,0.9090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0.0,2332333.3333333335,3.6666666666666665,726000.0,1.0,2090000.0,2.0,6997000,11,가공식품,인천점,0.0,0.36363636363636365,0.00850364441903673,1.0,0.36,0.8181818181818182,0.0,0.0,BABY,4.834765939543165,0,0.15493529254331817,0.0,1,5.0,1,6,1,0,2.0,화장품,식품,fall,1,0.041666666666666664,0.0,0.909,3500.0,0.55,0.9090909090909091,0.09090909090909091,0,11,없음,화장품,화장품,가공식품,0.0,0.09090909090909091,0.09090909090909091,0.8181818181818182,9.0,없음,4907000,9,3,0.0,0,6997000.0,11.0,3.3,0.397,1050097.4673377185,13.68586692096597,11.0,4.618802153517007,41,0.0,0.0,1.0,125000.0,0.0,0.0,0.0,0.18181818181818182,11,기초 화장품,화장품,41,vvip,1.0,0.0,9,36.36363636363637,겨울,1.3333333333333333,1811333,,,,,,,2.3770018386713194,-0.48535879389016523,0.0,기초 화장품,6809000,6,4,0.0,0.07482993197278912,3.0,0.0,면류,화장품,화장품,5,기타,6,0.0,3382294888888.8887,3344000.0,0.47791910818922395
1466,518100,86350,225000,4,5,5,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,518100.0,6.0,0.0,0.0,0.0,0.0,518100,6,기타,광주점,0.0,0.0,0.8782088399922795,4.0,0.0,0.5,0.0,0.0,BABY,0.35799517411423665,0,0.051645097514439395,0.0,1,4.0,1,3,1,0,1.0,식품,식품,spring,3,0.041666666666666664,0.0,0.0,7600.0,0.67,1.0,0.16666666666666666,0,6,기타,없음,없음,없음,1.0,0.0,0.0,0.0,없음,건강식품,518100,6,1,0.0,0,460100.0,4.0,5.0,0.954,95262.87314583788,11.36617566428368,6.0,6.012613,278,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,6,상품군미지정,기타,278,etc,1.0,0.0,6,66.66666666666666,봄,5.0,225000,,,,,,,2.6457513110645907,-0.48535879389016523,0.0,우육,225000,2,5,0.0,0.12244897959183673,6.0,0.3333333333333333,위생세제,,육류,2,입학/졸업시즌,5,0.0,0.0,,
1467,296878990,708542,75168000,44,40,18,96,3,0.07159904534606205,0.09307875894988067,0.42482100238663484,0.22195704057279236,0.26014319809069214,76806000.0,2.0,3092489.4791666665,4.364583333333333,1378750.0,80.0,6183300.0,207.0,296878990,419,가공식품,잠실점,0.0,0.011933174224343675,0.02830099226624289,1.0,0.05,0.8138424821002387,0.00477326968973747,0.0,CROWN,205.1365483804453,국산A/V,4.9579293613861815,2.0,1,340.0,3,2,1,0,2.0,가전,식품,fall,6,0.041666666666666664,1.0,0.072,1000.0,0.9,0.3054892601431981,0.0477326968973747,0,419,가공식품,가공식품,가공식품,가공식품,0.09307875894988067,0.42482100238663484,0.22195704057279236,0.26014319809069214,109.0,젓갈/반찬,75256000,15,96,9975000.0,2,35568990.0,382.0,4.2,0.708,6393230.917466879,14.577607226041902,417.0,22.954995495138267,2,0.004796163069544364,0.0,0.9116945107398569,11244000.0,296000.0,0.0,0.0,0.007159904534606206,419,회,가공식품,2,lenith,0.740279903269679,1.0,15,10.501193317422434,여름,0.1875,3511801,8.0,21253200.0,0.01909307875894988,10.0,240026000.0,0.02386634844868735,0.7554582123929054,-0.257449849312578,1.0,국산냉장고.세탁기,142632000,90,18,0.07398568019093078,0.08907312925170062,1.3333333333333333,0.14081145584725538,농산가공,대형가전,대형가전,64,기타,768,0.007159904534606206,134572636673254.8,353742000.0,1.1915359857563514
1468,5046000,1682000,3576000,2,2,2,3,15,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1682000.0,1.0,0.0,0.0,0.0,0.0,5046000,3,캐주얼,광주점,0.0,0.3333333333333333,0.0,0.0,0.67,0.3333333333333333,0.0,0.0,BABY,3.4866698486401044,0,0.15493529254331817,0.0,1,0.0,1,5,4,0,2.0,의류,의류,fall,3,0.041666666666666664,0.0,0.0,54000.0,0.33,0.6666666666666666,0.3333333333333333,0,3,캐주얼,없음,없음,캐주얼,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,캐주얼,3576000,1,3,0.0,0,0.0,0.0,1.0,0.472,1776003.3783751652,14.335494714045176,3.0,0.0,294,0.0,0.0,0.0,4992000.0,0.0,0.0,0.0,0.3333333333333333,3,영 트렌디,캐주얼,294,vip,0.7193816884661117,0.0,1,66.66666666666666,봄,0.6666666666666666,1682000,,,,,,,1.8358568490953673,-0.48535879389016523,0.18181818181818182,영 트렌디,4992000,2,2,0.0,0.02040816326530612,0.6666666666666666,0.0,기초 화장품,캐주얼,캐주얼,1,입학/졸업시즌,15,0.0,2102792000000.0,3576000.0,0.7086801426872771
1469,55475230,1631624,14968800,23,21,15,14,22,0.3235294117647059,0.35294117647058826,0.29411764705882354,0.2647058823529412,0.08823529411764706,9618000.0,2.0,3962516.4285714286,2.4285714285714284,13297500.0,10.0,15541500.0,12.0,55475230,34,스포츠,청량리점,0.29411764705882354,0.11764705882352941,0.023907607052733267,4.0,0.26,0.4117647058823529,0.058823529411764705,0.0,VIP+,38.33210697332045,디자이너부틱,0.7230313652021515,1.0,3,9.0,2,2,4,0,2.0,의류,예체능,fall,10,0.125,5.0,0.647,1250.0,0.32,0.4117647058823529,0.23529411764705882,-10000,34,스포츠,디자이너,스포츠,주방가전,0.35294117647058826,0.29411764705882354,0.2647058823529412,0.08823529411764706,3.0,스포츠,21352800,8,14,6402000.0,3,35698850.0,19.0,2.3,1.152,3602182.003856435,14.86819544047359,32.0,3.6645015252516173,6,0.21875,0.0,0.5588235294117647,19731000.0,0.0,0.0,0.0,0.20588235294117646,34,디자이너부틱,스포츠,6,pretige,0.7352836572286406,1.0,8,67.64705882352942,가을,1.0714285714285714,3379191,2.0,905800.0,0.058823529411764705,2.0,5562200.0,0.058823529411764705,1.0323487514578968,1.0774453974990041,0.45454545454545453,커리어,14968800,4,15,0.08823529411764706,0.04956268221574344,1.1428571428571428,0.14705882352941177,니  트,디자이너,커리어,12,이사/혼수시즌,70,0.0,40600305988365.81,55467400.0,0.9998588559254283
1470,1632000,1632000,1632000,1,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1632000.0,1.0,0.0,0.0,0.0,0.0,1632000,1,섬유잡화,본  점,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BABY,1.127674433805123,0,0.051645097514439395,0.0,1,0.0,2,6,4,0,2.0,의류,의류,spring,4,0.041666666666666664,0.0,1.0,1632000.0,0.0,1.0,0.0,0,1,섬유잡화,없음,없음,없음,1.0,0.0,0.0,0.0,없음,없음,1632000,1,1,0.0,0,0.0,0.0,1.0,0.652,6399427.609587048,14.305317427251099,1.0,6.012613,261,0.0,0.0,0.0,1632000.0,0.0,0.0,0.0,1.0,1,스카프(특정),섬유잡화,261,etc,0.0,0.0,1,100.0,봄,1.0,1632000,,,,,,,2.6457513110645907,-0.48535879389016523,0.0,스카프(특정),1632000,1,1,0.0,0.02040816326530612,0.0,0.0,니  트,섬유잡화,섬유잡화,0,이사/혼수시즌,8,0.0,0.0,,
1471,34986690,1093334,18400000,17,16,9,8,38,0.84375,0.25,0.0,0.59375,0.15625,0.0,0.0,4373336.25,4.0,2746170.0,19.0,2746170.0,19.0,34986690,32,농산물,분당점,0.0,0.0,0.05134438267809844,2.0,0.09,0.65625,0.0,0.0,VIP,24.174997448814555,0,0.41316078011551516,0.0,1,23.0,4,6,1,0,2.0,의류,식품,fall,11,0.041666666666666664,0.0,0.844,990.0,0.62,0.6875,0.21875,0,32,농산물,없음,농산물,농산물,0.25,0.0,0.59375,0.15625,5.0,없음,18400000,7,8,13366000.0,2,33599690.0,30.0,3.6,0.622,3567868.3414780986,14.844606359128408,32.0,7.2571803523590805,44,0.0,0.0,0.9375,31766000.0,0.0,0.0,0.0,0.09375,32,상품군미지정,기타,44,crown,0.4410937416486098,0.0,7,53.125,가을,1.125,3563258,,,,,,,1.740206974040732,-0.48535879389016523,0.09090909090909091,시니어,18400000,5,9,0.09375,0.0816326530612245,0.625,0.59375,햄,디자이너,시티웨어,9,기타,64,0.0,46483658510823.44,31766000.0,0.9079452786188119
1472,23238000,2112545,19052000,8,9,6,5,13,0.2727272727272727,1.0,0.0,0.0,0.0,10168000.0,2.0,4647600.0,2.2,0.0,0.0,0.0,0.0,23238000,11,섬유잡화,본  점,0.18181818181818182,0.0,0.006067647818228763,2.0,0.55,0.45454545454545453,0.18181818181818182,0.0,VIP,16.056923096056032,디자이너부틱,0.258225487572197,1.0,2,2.0,2,3,4,0,3.0,명품,의류,spring,5,0.08333333333333333,0.0,0.273,20000.0,0.36,0.5454545454545454,0.18181818181818182,0,11,섬유잡화,없음,없음,없음,1.0,0.0,0.0,0.0,없음,셔츠,19052000,4,5,12584000.0,2,22837000.0,7.0,2.2,0.706,6129698.050837778,15.447541514583081,9.0,2.6457513110645907,215,0.1111111111111111,0.0,0.6363636363636364,18697000.0,0.0,0.0,0.0,0.18181818181818182,11,기타생선,수산품,215,ace,1.2619846802650831,0.0,4,72.72727272727273,봄,1.2,5693200,,,,,,,1.4161601752179303,3.89049294199951,0.18181818181818182,디자이너부틱,12584000,2,6,0.18181818181818182,0.044897959183673466,1.0,0.18181818181818182,니  트,디자이너,디자이너,3,이사/혼수시즌,34,0.0,84545185840000.0,32465000.0,1.3970651519063604
1473,5451000,1362750,2880000,3,4,4,2,99,0.25,0.0,0.25,0.0,0.75,0.0,0.0,2725500.0,2.0,5250000.0,3.0,5250000.0,3.0,5451000,4,가공식품,잠실점,0.0,0.5,0.036873968079251515,4.0,0.25,0.25,0.0,0.0,BABY,3.76651552614689,0,0.10329019502887879,0.0,1,1.0,4,2,3,0,2.0,여성의류,여성의류,fall,12,0.041666666666666664,0.0,0.25,120000.0,0.0,0.75,0.0,10000,4,없음,가공식품,없음,기타,0.0,0.25,0.0,0.75,3.0,없음,5250000,3,2,0.0,0,3201000.0,3.0,2.0,1.088,1412250.066383429,13.790706464160102,4.0,1.4142135623730951,13,0.0,0.0,0.75,2880000.0,0.0,0.0,0.0,1.0,4,서양델리,가공식품,13,vip,0.9631260319207485,0.0,3,75.0,겨울,2.0,1540500,,,,,,,1.9843134832984435,-0.48535879389016523,0.0,란제리,2880000,2,4,0.0,0.04081632653061224,0.0,0.0,디자이너부틱,피혁잡화,란제리/내의,1,기타,16,0.0,6373100250000.0,,
1474,11000000,5500000,10750000,2,2,2,2,141,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5500000.0,1.0,10750000.0,1.0,10750000.0,1.0,11000000,2,셔츠,분당점,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,BABY,7.600746796480608,0,0.10329019502887879,0.0,1,0.0,1,1,3,0,4.0,남성의류,남성의류,fall,3,0.041666666666666664,0.0,0.0,250000.0,0.0,0.5,0.0,0,2,셔츠,없음,없음,남성 캐주얼,0.5,0.0,0.0,0.5,1.0,없음,10750000,1,2,0.0,0,10750000.0,1.0,1.0,0.843,7424621.202458749,15.520258832020865,2.0,0.0,12,0.0,0.0,0.5,250000.0,0.0,0.0,0.0,1.0,2,시티캐주얼,셔츠,12,vvip,0.9772727272727273,0.0,1,100.0,봄,1.0,5500000,,,,,,,1.7078251276599334,-0.48535879389016523,0.0,시티캐주얼,10750000,1,2,0.0,0.02040816326530612,0.0,0.0,N.B정장,남성 캐주얼,남성 캐주얼,0,입학/졸업시즌,16,0.0,27562500000000.0,10750000.0,0.9772727272727273
1475,79501700,2271477,17775000,22,24,14,11,20,0.17142857142857143,0.2,0.6857142857142857,0.11428571428571428,0.0,5200000.0,1.0,7227427.2727272725,3.1818181818181817,11418000.0,4.0,47100700.0,21.0,79501700,35,골프,잠실점,0.08571428571428572,0.14285714285714285,0.0004528205057250348,1.0,0.46,0.11428571428571428,0.02857142857142857,0.0,VIP+,54.93384468997839,L/C골프의류,0.5680960726588333,0.0,3,2.0,3,5,4,0,3.0,남성의류,의류,summer,8,0.125,4.0,0.171,6000.0,0.29,0.22857142857142854,0.17142857142857143,10000,35,캐주얼,골프,캐주얼,없음,0.2,0.6857142857142857,0.11428571428571428,0.0,없음,골프,18319200,7,11,0.0,0,20771200.0,12.0,2.9,0.798,3647763.5371020706,15.34152039981158,34.0,1.7888543819998317,70,0.23529411764705882,2.0,0.34285714285714286,41533500.0,0.0,0.0,0.0,0.14285714285714285,35,캐릭터캐주얼,캐주얼,70,lenith,0.4233242811160013,0.0,7,62.857142857142854,여름,1.2727272727272727,5744245,,,,,,,0.6,0.5091529642665791,0.18181818181818182,캐릭터캐주얼,17775000,3,14,0.02857142857142857,0.06493506493506494,1.0,0.0,디자이너부틱,캐주얼,캐주얼,7,휴가시즌,85,0.0,29465196280165.285,63475700.0,0.7984194048680721
